iso3,year,value,wb_indicator,canonical_name,var_year
IDN,2018,0.994436460846179,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
IRN,2023,2.82443290958712,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
IRN,2022,2.6699800491333,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
IRN,2020,3.20495009422302,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
IRN,2019,3.24005007743835,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
IRN,2018,3.61980009078979,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
IRL,2021,2.90461993217468,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
IRL,2020,3.19163990020752,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
IRL,2019,3.22984004020691,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
IRL,2018,3.30347990989685,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
ISR,2022,5.93291997909546,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
ISR,2021,6.16727018356323,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
ISR,2020,6.51824998855591,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
ISR,2019,6.06899976730347,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
ISR,2018,6.06919002532959,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
ITA,2022,4.06775999069214,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
ITA,2021,4.17118978500366,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
ITA,2020,4.41803979873657,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
ITA,2019,4.07843017578125,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
ITA,2018,4.24094009399414,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
JAM,2024,5.51383018493652,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2024
JAM,2023,5.65453693979426,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
JAM,2022,5.35435009002685,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
JAM,2021,5.63122987747192,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
JAM,2020,5.38065828197341,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
JAM,2019,5.16364002227783,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
JAM,2018,5.41379022598267,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
JPN,2021,3.33663988113403,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
JPN,2020,3.30628991127014,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
JPN,2019,3.15533995628357,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
JPN,2018,3.07782006263733,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
JOR,2024,3.23356008529663,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2024
JOR,2023,3.51486315596325,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
JOR,2022,3.15300011634827,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
JOR,2021,3.13837003707886,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
JOR,2020,3.55303483980158,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
JOR,2019,2.98846006393433,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
JOR,2018,2.95461988449097,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
KAZ,2023,4.86469984054565,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
KAZ,2022,4.36185360851405,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
KAZ,2021,4.38569397571466,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
KAZ,2020,4.44620380169618,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
KAZ,2019,2.8569700717926,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
KAZ,2018,2.61595010757446,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
KEN,2024,4.02242346098974,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2024
KEN,2023,3.96229304413263,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
KEN,2022,4.51101801829815,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
KEN,2021,4.89040202257195,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
KEN,2020,5.04574892454155,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
KEN,2019,5.37359210998097,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
KEN,2018,5.10761976242065,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
KIR,2023,16.39053,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
KIR,2022,14.7860312820513,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
KIR,2021,13.9871516883117,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
KIR,2020,16.2303756141975,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
KIR,2019,14.5197413461539,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
KIR,2018,12.9204194888179,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
KOR,2022,5.40910005569458,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
KOR,2021,4.55590009689331,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
KOR,2020,4.52706003189087,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
KOR,2019,4.41813993453979,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
KOR,2018,4.21645021438599,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
KWT,2024,6.43592667889685,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2024
KWT,2023,5.0262608311279,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
KWT,2022,6.58236499988891,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
KWT,2021,7.76246706467929,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
KWT,2020,6.24513034913966,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
KWT,2019,6.72789551402991,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
KWT,2018,6.39165256830382,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
KGZ,2023,6.82694680798777,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
KGZ,2022,7.16884382244099,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
KGZ,2021,5.16667985916138,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
KGZ,2020,5.7331600189209,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
KGZ,2019,5.0802698135376,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
KGZ,2018,5.55267000198364,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
LAO,2023,1.23375160355741,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
LAO,2022,1.46083440434069,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
LAO,2021,1.85949176876536,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
LAO,2020,1.91597273223857,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
LAO,2019,2.12201393748998,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
LAO,2018,2.33501229018316,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
LVA,2022,4.3196702003479,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
LVA,2021,4.76774978637695,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
LVA,2020,4.99749994277954,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
LVA,2019,4.58675003051758,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
LVA,2018,4.39430999755859,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
LBN,2024,1.22490869993085,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2024
LBN,2023,1.50416361108086,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
LBN,2022,1.33151427628711,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
LBN,2020,2.4354185601396,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
LBN,2019,2.51957250612723,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
LBN,2018,2.6165251225734,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
LSO,2024,6.62253066096596,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2024
LSO,2023,7.29011355590957,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
LSO,2018,7.28360986709595,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
LBR,2023,2.2665256232687,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
LBR,2022,2.2760960068702,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
LBR,2021,2.4235999584198,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
LBR,2020,2.13601415111746,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
LBR,2019,2.16508193926132,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
LBR,2018,2.50391006469727,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
LTU,2022,4.25285005569458,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
LTU,2021,4.23977994918823,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
LTU,2020,4.47348022460938,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
LTU,2019,3.9415500164032,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
LTU,2018,3.85628008842468,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
LUX,2022,3.74451994895935,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
LUX,2021,3.68531990051269,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
LUX,2020,3.85499000549316,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
LUX,2019,3.73705005645752,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
LUX,2018,3.65772008895874,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MAC,2023,3.50183010101318,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
MAC,2022,6.05706977844238,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MAC,2021,5.10697984695435,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MAC,2020,6.38948011398315,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MAC,2019,3.0654399394989,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MAC,2018,2.7334098815918,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MDG,2023,3.04770386693564,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
MDG,2022,3.06772823003204,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MDG,2021,3.19807542117225,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MDG,2020,3.25443385103636,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MDG,2019,3.01338389897728,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MDG,2018,2.84409999847412,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MWI,2022,2.74888371105811,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MWI,2018,3.32295989990234,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MYS,2023,3.51481008529663,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
MYS,2022,3.49933781956284,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MYS,2021,4.26109393398867,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MYS,2020,3.91176009178162,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MYS,2019,4.15775012969971,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MYS,2018,4.47865009307861,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MDV,2023,5.16706374664829,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
MDV,2022,4.67344315449896,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MDV,2021,4.61379747500137,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MDV,2020,5.84760793108804,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MDV,2019,4.12356944795488,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MDV,2018,3.85681779847259,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MLI,2023,4.18465094218116,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
MLI,2022,4.04512227529275,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MLI,2021,3.66363000869751,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MLI,2020,3.3367600440979,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MLI,2019,3.00001001358032,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MLI,2018,2.98218989372253,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MLT,2022,4.71258020401001,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MLT,2021,4.92963981628418,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MLT,2019,4.79941987991333,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MHL,2022,7.70088005065918,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MHL,2021,15.1824411727819,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MHL,2020,13.8350374540234,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MHL,2019,9.88208961486816,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MRT,2024,7.61007976531982,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2024
MRT,2023,4.71521997451782,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
MRT,2022,1.38966000080109,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MRT,2021,1.891970038414,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MRT,2020,1.80263996124268,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MRT,2019,1.82317996025085,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MUS,2024,4.247389793396,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2024
MUS,2023,4.57479000091553,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
MUS,2022,4.84085988998413,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MUS,2021,4.67151021957397,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MUS,2020,4.35243988037109,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MUS,2019,4.54195022583008,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MUS,2018,4.67447996139526,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MEX,2022,4.05987977981567,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MEX,2021,4.23823976516724,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MEX,2020,4.4996600151062,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MEX,2018,4.13944005966187,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
FSM,2020,11.5591397849462,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
FSM,2019,10.6931682741117,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
FSM,2018,9.94274464285714,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MDA,2023,6.55709981918335,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
MDA,2022,6.10430002212524,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MDA,2021,5.82405996322632,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MDA,2020,6.60125017166138,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MDA,2019,6.22578001022339,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MDA,2018,5.53886985778809,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MCO,2023,1.73223996162415,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
MCO,2022,1.17105996608734,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MCO,2021,1.41926002502441,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MCO,2019,1.15896999835968,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MNG,2024,5.21229982376099,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2024
MNG,2023,3.65764999389648,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
MAR,2023,6.02096928801329,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2023
MAR,2022,5.91224674061277,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MAR,2021,5.64273401285138,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MAR,2020,6.28428263644307,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MAR,2019,5.0032567210502,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MAR,2018,4.96022713486949,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MOZ,2022,5.97607342054314,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
MOZ,2021,6.34063583505687,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
MOZ,2020,6.17059556957808,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
MOZ,2019,5.99969523584354,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MOZ,2018,5.38976001739502,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
MMR,2019,1.99976003170013,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2019
MMR,2018,1.99249005317688,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2018
NAM,2024,9.08440819434816,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2024
NAM,2022,9.3919470845238,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2022
NAM,2021,10.3914477380895,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2021
NAM,2020,9.27799879073429,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,education_expenditure_pct_gdp_2020
